"ts";"val"
"2019-12-28T14:55:17.445";27.7
"2019-12-28T14:56:18.207";27.6
"2019-12-28T14:57:18.972";27.6
"2019-12-28T14:58:19.745";27.6
"2019-12-28T14:59:20.500";27.6
"2019-12-28T15:00:21.265";27.6
"2019-12-28T15:01:22.030";27.6
"2019-12-28T15:02:22.796";27.6
"2019-12-28T15:03:23.560";27.6
"2019-12-28T15:04:24.327";27.6
"2019-12-28T15:05:25.096";27.6
"2019-12-28T15:06:25.858";27.6
"2019-12-28T15:07:26.621";27.5
"2019-12-28T15:08:27.385";27.5
"2019-12-28T15:09:28.155";27.4
"2019-12-28T15:10:28.915";27.4
"2019-12-28T15:11:29.679";27.4
"2019-12-28T15:12:30.448";27.4
"2019-12-28T15:13:31.211";27.4
"2019-12-28T15:14:31.977";27.4
"2019-12-28T15:15:32.741";27.4
"2019-12-28T15:16:33.507";27.4
"2019-12-28T15:17:34.270";27.4
"2019-12-28T15:18:35.031";27.4
"2019-12-28T15:19:35.798";27.3
"2019-12-28T15:20:36.557";27.3
"2019-12-28T15:21:37.321";27.3
"2019-12-28T15:22:38.086";27.3
"2019-12-28T15:23:38.849";27.3
"2019-12-28T15:24:39.616";27.3
"2019-12-28T15:25:40.380";27.4
"2019-12-28T15:26:41.167";27.4
"2019-12-28T15:27:41.911";27.4
"2019-12-28T15:28:42.678";27.4
"2019-12-28T15:29:43.441";27.4
"2019-12-28T15:30:44.207";27.4
"2019-12-28T15:31:44.971";27.4
"2019-12-28T15:32:45.739";27.4
"2019-12-28T15:33:46.499";27.4
"2019-12-28T15:34:47.262";27.4
"2019-12-28T15:35:48.028";27.4
"2019-12-28T15:36:48.789";27.4
"2019-12-28T15:37:49.552";27.4
"2019-12-28T15:38:50.316";27.4
"2019-12-28T15:39:51.080";27.3
"2019-12-28T15:40:51.849";27.3
"2019-12-28T15:41:52.607";27.3
"2019-12-28T15:42:53.371";27.4
"2019-12-28T15:43:54.141";27.4
"2019-12-28T15:44:54.901";27.4
"2019-12-28T15:45:55.667";27.4
"2019-12-28T15:46:56.439";27.4
"2019-12-28T15:47:57.198";27.4
"2019-12-28T15:48:57.962";27.4
"2019-12-28T15:49:58.726";27.4
"2019-12-28T15:50:59.490";27.4
"2019-12-28T15:52:05.444";27.4
"2019-12-28T15:53:22.455";27.4
"2019-12-28T15:54:23.218";27.3
"2019-12-28T15:55:23.996";27.3
"2019-12-28T15:56:24.776";27.4
"2019-12-28T15:57:25.517";27.4
"2019-12-28T15:58:26.297";27.4
